% Model,20260626_TI_field_Base_X50_Y50_leadField.mph
-24.999999999999996,16.66666666666666,-5.181160811125926E-7+1.3989293771736742E-12i,-0.003249287911615032+8.773177446851024E-9i
-22.699107368283702,18.014201751258703,-8.724332282473204E-4+2.3555965892047443E-9i,-0.0027623840869961578+7.458522122628734E-9i
-24.999999999999996,19.444444444444443,-3.823548125429325E-7+1.032369770259225E-12i,-0.0021985042537161193+5.936029203987131E-9i
-20.617733891085685,13.835559411924464,-0.0015210971840973891+4.107009250332254E-9i,-0.004356232640052109+1.1761962310058289E-8i
-18.339364055529465,6.860777646955139,-0.0017379489054683377+4.692515577562118E-9i,-0.006726349818114791+1.8161351695853037E-8i
-18.38508957773577,9.531537070835878,-0.0019849110428423835+5.359320955470205E-9i,-0.005935781655385414+1.602679330517628E-8i
-18.403871678227684,12.187818531053525,-0.0021966833851309506+5.931112802722697E-9i,-0.005059302835462891+1.366027349383727E-8i
-13.7313939794653,-1.4422974987810893,-0.0012784131595435927+3.4517549088135318E-9i,-0.009436049989803413+2.5477625624368633E-8i
-11.512221431257965,-2.6423570425710308,-0.001338135601119228+3.6130073406558834E-9i,-0.010344729719050918+2.79310888827489E-8i
-16.082740075512763,2.723630575449452,-0.0017275248160425287+4.664370215026033E-9i,-0.008073725681829532+2.179930803013827E-8i
-16.105827408029498,5.484535174390328,-0.0021697635668969325+5.8584284642976675E-9i,-0.007385635119150348+1.994144231614211E-8i
-13.830261037513095,1.3383594560031697,-0.0019547801307146042+5.277966564625636E-9i,-0.008842204289708019+2.3874223942305235E-8i
-4.11160465666103,-9.2300241888709,-7.068419552083623E-4+1.908495051408964E-9i,-0.01603024010929033+4.3282142063105366E-8i
-9.351545981224954,-3.7775073816321347,-0.0014123463755172788+3.813378717391356E-9i,-0.011388837089370838+3.075021094350458E-8i
-7.259359203309857,-5.161624975293537,-0.0014222665224270699+3.840163419612035E-9i,-0.012650485456453683+3.415670039627937E-8i
-5.29545198285609,-6.960318364511192,-0.0013101398380390903+3.53741791800446E-9i,-0.014238629622125517+3.844473856206447E-8i
-0.636310436510944,-11.71678150244969,-0.0025502547823231247+6.885766465946301E-9i,-0.01991396445886845+5.3768317434548966E-8i
-1.7052245421630634,-9.550134964665808,-0.002246471366907561+6.06554188710128E-9i,-0.01743618819575138+4.707824520296475E-8i
2.6930798507033917,-13.983266253459846,-0.007751589078488348+2.0929529278571896E-8i,-0.022225920925028553+6.001067110672213E-8i
1.7092823392222973,-11.734272740001941,-0.005285059545691195+1.4269823565275017E-8i,-0.019950332198456804+5.386651145164748E-8i
5.884082750179907,-16.43913491467642,-0.014369891624326269+3.879915001117466E-8i,-0.018991607515637738+5.127792527712635E-8i
4.957809392778667,-14.08482066707308,-0.010169648686657167+2.7458364702388996E-8i,-0.019719738998010834+5.3243902707644324E-8i
11.004131510710156,-20.574063374698667,-0.01508779491247437+4.073751100223519E-8i,-0.007448413068655869+2.0110944713512916E-8i
9.681224587858178,-18.422905512120614,-0.01485095177774278+4.009802724315062E-8i,-0.011505625373710962+3.1065542908569045E-8i
8.46233479201506,-16.32512552530733,-0.013308818334867195+3.59342194461532E-8i,-0.014836645489492997+4.005939982421112E-8i
15.263173054739598,-22.791560283352755,-0.010209510033201896+2.756599156588038E-8i,-0.002789007704505011+7.530406709973564E-9i
16.66666666666666,-24.999999999999996,-0.008674405562713317+2.3421162210835673E-8i,9.088956750058497E-6-2.454046318534789E-11i
13.852579728709676,-20.545797354846457,-0.01132303862465372+3.0572553062026004E-8i,-0.005953393110976042+1.6074344777746545E-8i
18.047746714294018,-22.856741531143115,-0.006996317559234351+1.8890272912497966E-8i,-0.002365001013604239+6.385575584166542E-9i
19.444444444444443,-24.999999999999996,-0.005579446960393669+1.5064678652776234E-8i,5.649759654816992E-6-1.525452509272955E-11i
-23.166678932281208,23.217761776312123,-7.321975613758747E-4+1.9769559690742755E-9i,-7.155437729621988E-4+1.9319902273814047E-9i
-25,25,-3.044672832186457E-7+8.220710437409652E-13i,2.531940785088782E-7-6.836318094351329E-13i
-24.999999999999996,22.222222222222218,-1.0795902389004741E-6+2.91492689913706E-12i,-0.001109104774290622+2.9946170535443093E-9i
-22.527600128362437,20.849387415232975,-9.727218174538366E-4+2.62637886918056E-9i,-0.001662785278293928+4.489571468979735E-9i
-20.737777536758983,19.125526301989183,-0.0016509530190259593+4.457624004497177E-9i,-0.002369864858088841+6.398708114092143E-9i
-20.18383711916992,16.704390928967264,-0.001794188496023232+4.844364204367984E-9i,-0.0033218869809573917+8.969197170292597E-9i
-18.33342028878453,14.775316968631476,-0.002396625356409044+6.470962283842465E-9i,-0.004134686046721024+1.116377968392073E-8i
-16.1573538003625,8.173331047279621,-0.0025281761992182275+6.826153611494147E-9i,-0.00659911241627301+1.781780679167856E-8i
-16.222012646157562,10.675784000296789,-0.002805462777419688+7.57483591370004E-9i,-0.005777631424195924+1.5599782809577316E-8i
-16.20693297018621,13.215906352499102,-0.003067189058607922+8.281504934673906E-9i,-0.004875702889535029+1.3164547984531477E-8i
-11.565086818891224,0.06778202084619833,-0.002159325896803732+5.830246433540265E-9i,-0.009720180856847995+2.6244787717268455E-8i
-9.39171772491924,-1.2189694352026932,-0.0023184109006919446+6.25978084422131E-9i,-0.010712077592983399+2.8922939457519474E-8i
-13.841219875616734,4.138241410588475,-0.0025471432546221814+6.877365245314248E-9i,-0.008141533629947822+2.1982391578698554E-8i
-13.897118153535484,6.896615396211982,-0.0030358631162387315+8.196923925367213E-9i,-0.00733070636254346+1.9793132981374182E-8i
-11.57282804657685,2.8230283248817436,-0.0028780930831673233+7.770939976396087E-9i,-0.00900093142997189+2.4302792110179388E-8i
-22.342222050548916,25,-0.0010668981746740542+2.8806579345223117E-9i,7.604661769651985E-7-2.0532821022235604E-12i
-2.3599564955350854,-7.05758428050332,-0.002733280313585063+7.379941037960252E-9i,-0.015554924873218258+4.1998776284915975E-8i
-7.224048850756295,-2.672695083827443,-0.002433616912232451+6.570840623990076E-9i,-0.011885615277762046+3.209152735406568E-8i
-5.320648070859734,-4.181802901424022,-0.0025043714665052333+6.7618800999287535E-9i,-0.01311653189206114+3.541504012771627E-8i
-3.5539218152464045,-5.21370701233165,-0.0028252104656596388+7.628155280217399E-9i,-0.014213034814351672+3.83756317926961E-8i
0.7688203182192035,-9.56266003819659,-0.004249495685018611+1.1473769243726428E-8i,-0.017994478682369187+4.858564671345556E-8i
-0.3494361447062388,-7.8330213446738925,-0.003703082166692273+9.99843591346033E-9i,-0.016609663676002882+4.4846603540801056E-8i
3.941109220298963,-11.785468111464384,-0.00736548446842486+1.988703493849749E-8i,-0.019014062137681875+5.133855344829938E-8i
2.884792373958562,-9.49956214329534,-0.005781085049144988+1.560910770331915E-8i,-0.01780948780325994+4.8086165641719725E-8i
7.3245109613440675,-14.159155502438464,-0.01093797904760955+2.9532880343289882E-8i,-0.016864973645831713+4.553594832346618E-8i
9.82723027119622,-14.144275898648267,-0.010382968472640475+2.8034334695281984E-8i,-0.01442083145769743+3.893668913034207E-8i
6.248312518431619,-11.916643151727191,-0.00866658902355804+2.340005731435036E-8i,-0.017504181276283032+4.7261828614742574E-8i
12.505900054561657,-18.304843877865835,-0.011678938233954819+3.153349296965881E-8i,-0.009214629453809594+2.4879783356927298E-8i
11.136995568359616,-16.18204793761239,-0.0113474622345935+3.063849756116561E-8i,-0.012151329559478287+3.280896409930672E-8i
12.273420225859189,-13.98178597720542,-0.00908677767396289+2.4534579613215758E-8i,-0.012772016260393863+3.448483731034589E-8i
16.671745598252887,-20.563053470880174,-0.008134380619299074+2.1963078229615383E-8i,-0.005072791340073425+1.3696692871762362E-8i
15.265732138863836,-18.272828696618074,-0.00888431882837457+2.39879344939303E-8i,-0.0078646763188389+2.1234868310866153E-8i
19.447193492429026,-20.83461876016401,-0.0053193206397067665+1.4362329574436341E-8i,-0.004323863540645785+1.1674564744620489E-8i
20.80465787420712,-22.950515086427288,-0.004120025906017118+1.1124196852456854E-8i,-0.002086832309425163+5.634511514651105E-9i
22.222222222222218,-24.999999999999996,-0.0027349333074856105+7.38440417240626E-9i,4.994536603945369E-6-1.3485402675069741E-11i
23.115539043836673,-23.197463717802833,-0.0018340383766063464+4.951960109410649E-9i,-0.0017756451493325636+4.794296597125123E-9i
25,-25,-1.427488189681414E-6+3.854262083221384E-12i,1.7184530179265023E-6-4.6398760798177616E-12i
-20.98826754856321,23.015049006356858,-0.001608805754117958+4.343825091012949E-9i,-8.082982233371255E-4+2.1824301004420423E-9i
-19.815104369606544,21.05482531822788,-0.0020598150160078474+5.561563990232903E-9i,-0.0016184626880952162+4.369899110206496E-9i
-18.469387819729164,18.89491201415938,-0.002545222090285694+6.8721780424299896E-9i,-0.0025284045423442044+6.826770144966131E-9i
-17.691024407492776,16.78751549951891,-0.002758738321550621+7.448678443632654E-9i,-0.0034023486392120773+9.1864461259854E-9i
-15.931545511562076,15.618714080825002,-0.003374646852876903+9.111650449603078E-9i,-0.003979185677751573+1.0743923897939019E-8i
-14.175878277116912,14.23879317932787,-0.0039448843213325535+1.0651309179051672E-8i,-0.004685634036204392+1.2651356225982155E-8i
-13.911531493597508,9.512225860266884,-0.0034446541045546155+9.300672185516886E-9i,-0.006472908916893086+1.7477053455995057E-8i
-14.174869419268493,11.79901135485994,-0.0036637852852681035+9.892333123183527E-9i,-0.005620578298801111+1.5175734533416E-8i
-9.321037663419593,1.543568591333618,-0.0031800953816281813+8.586355484599402E-9i,-0.009960797578959546+2.689446027851737E-8i
-7.1790712102518475,0.13536881544845,-0.0034021442596717244+9.185894294931207E-9i,-0.011031998598563922+2.9786736026886436E-8i
-11.818292863852054,8.417782981529278,-0.003988992730412921+1.077040324220531E-8i,-0.007199852357976338+1.9439823138440892E-8i
-11.609371071463762,5.611495629553346,-0.0035012141730644173+9.453386112671215E-9i,-0.008168047683506735+2.2053980339999962E-8i
-9.310626926713518,4.288923916785966,-0.0039202368914399155+1.0584760359142919E-8i,-0.009123789528845676+2.4634512761447082E-8i
-19.684444101097828,24.999999999999996,-0.0021510349154464556+5.807860528497003E-9i,5.45561214972586E-7-1.4730320856220912E-12i
-1.8971941513647528,-4.895377115117524,-0.0036642284531600232+9.893529690143316E-9i,-0.014622665452929793+3.9481647134416736E-8i
-0.1909211831153226,-5.706526063920419,-0.0042514186080474066+1.1478961195134084E-8i,-0.015462529318506531+4.174930544119977E-8i
-4.989400090563864,-1.4417404318404323,-0.00360088731219683+9.722506658489293E-9i,-0.012264715884898233+3.3115110670496787E-8i
-2.8697112737048673,-3.0149038646761177,-0.0038536146149463174+1.0404878160489919E-8i,-0.013538881069135674+3.655539591513846E-8i
1.623536012439294,-7.302914115453029,-0.004937463822375168+1.3331304405580738E-8i,-0.016560047206031242+4.471263754357572E-8i
1.5518788203521214,-5.2672978727146,-0.005131773261657491+1.3855945876819333E-8i,-0.015571373877647895+4.204318910354489E-8i
5.133591676267112,-9.701215940601545,-0.007049816432237466+1.9034721517495257E-8i,-0.01728492979593249+4.6669842864349546E-8i
3.9962087594795888,-7.64231858902605,-0.00610681225617847+1.6488581195452477E-8i,-0.016680181234212475+4.503700312006988E-8i
8.656800685306749,-11.993343805907827,-0.0089907804479445+2.427538414603121E-8i,-0.01579436492368473+4.264527179647683E-8i
11.109319394292642,-12.224196643418168,-0.008616366670946203+2.3264455415333753E-8i,-0.01424088526001921+3.845082885385725E-8i
7.4769044617664235,-9.776362912108054,-0.007721466702274328+2.0848197934958712E-8i,-0.016359803306762285+4.417197284758146E-8i
14.015314917707391,-15.817474081570378,-0.008901355697361427+2.4033934564968995E-8i,-0.010590751779525533+2.8595356024072865E-8i
13.972861222417837,-13.93300436223643,-0.008051163532530822+2.173838953206413E-8i,-0.011966115107387425+3.230887937363305E-8i
13.930776313309027,-12.261979412855744,-0.007383784764596454+1.993644630185136E-8i,-0.012921206278187528+3.48876549537812E-8i
16.28510773373712,-16.27049125406902,-0.0072567827460648816+1.959353693986338E-8i,-0.009303516738306128+2.5119781762998553E-8i
18.15404846048114,-18.076774199156628,-0.006099464860540711+1.6468743000912047E-8i,-0.007201000579860847+1.9442923372896143E-8i
20.677530774782703,-18.793354588255855,-0.0039049492177637033+1.0543483169319473E-8i,-0.006131014698096829+1.6553928534123056E-8i
22.550815122754017,-20.814264964629242,-0.002307493503014834+6.230303534211537E-9i,-0.004095528634238619+1.1058053464083528E-8i
24.999999999999996,-22.222538537957643,-5.190772991011301E-6+1.4015246963113971E-11i,-0.002702003065371985+7.295491504369972E-9i
-18.39355570948235,22.96831952836817,-0.002676545492162415+7.226755272555924E-9i,-8.529215535279336E-4+2.302914466458111E-9i
-17.059182040571297,20.76745162204996,-0.0031899537895865204+8.612973489751716E-9i,-0.0018054243248003948+4.87470128815419E-9i
-15.666119723357314,18.22501796571877,-0.0036613361689805143+9.885720433768802E-9i,-0.0029347933794165093+7.924032522767298E-9i
-13.456797149417906,16.470213750903902,-0.004460891893030506+1.2044545516845888E-8i,-0.0038386578967708335+1.0364494560714388E-8i
-12,15,-0.004924703261834473+1.3296850499068734E-8i,-0.004617646234299605+1.2467787066659919E-8i
-12.59736328755762,13.2402719452306,-0.004454961822566023+1.2028534143931895E-8i,-0.005267323627900733+1.4221936040933684E-8i
-11.486185910575069,11.302855107625753,-0.00460913898435239+1.2444817229762282E-8i,-0.006196970794335185+1.673201202556312E-8i
-4.88494898014297,1.2523659420060291,-0.004500171182952807+1.2150600809528677E-8i,-0.011384672557981416+3.0738966580479054E-8i
-6.7623466907455505,3.215474266343947,-0.0044614435056794495+1.2046034887990388E-8i,-0.010165825088029086+2.7448040868322308E-8i
-9.803205670470218,9.567111766451447,-0.004943188649426241+1.3346761614955171E-8i,-0.0071660490163520385+1.934855307483164E-8i
-9.218790651313746,7.1080271836093605,-0.004630049314174081+1.2501275764370258E-8i,-0.008195422977657919+2.2127894477429092E-8i
-7.398679085801374,5.461619277373624,-0.004864815479263196+1.313515164144524E-8i,-0.009222932721363156+2.490220243508307E-8i
-17.02666615164674,24.999999999999996,-0.0032703812061058435+8.830129991702062E-9i,7.091837349685696E-7-1.914817929026653E-12i
-0.7039360744400337,-3.5980507160648565,-0.004541111277855017+1.2261140326812851E-8i,-0.01440692975702896+3.8899154110334637E-8i
0.8024608003490015,-4.077263563297902,-0.005033153926959322+1.3589670635432876E-8i,-0.014953864417118101+4.0375894539412E-8i
-2.457972157667463,-0.16877549856949575,-0.004890812602963035+1.3205344676204617E-8i,-0.012629138591997189+3.40990632047184E-8i
-0.9224988946638291,-1.7527435479075049,-0.004963395089067407+1.3401319624392878E-8i,-0.013647282291309043+3.684808255400995E-8i
2.3921912418589244,-3.788749325262133,-0.005676905524607284+1.53278197781021E-8i,-0.015143241624741099+4.088721883324482E-8i
3.2039323695254343,-5.637718608142141,-0.0057548935465198126+1.5538389839475095E-8i,-0.01589326850760824+4.291231451952785E-8i
6.254222723667517,-7.58694073598826,-0.0068326243159219134+1.844829611342844E-8i,-0.016315140027083664+4.405138061671831E-8i
4.973990159852153,-6.039754739841234,-0.0063395749989546115+1.711704777057078E-8i,-0.01605278672631305+4.3343018623556094E-8i
12.211389171649113,-10.533367211348729,-0.007478071518636909+2.0191023442006765E-8i,-0.014312536747068344+3.864429007591936E-8i
10.056511863467477,-9.803260156643606,-0.0077126016254821395+2.0824261954552794E-8i,-0.015307094906380233+4.132962774072592E-8i
8.512308045512679,-7.65695247478473,-0.0071355444262731224+1.926618974201145E-8i,-0.0158756069512128+4.28646277732432E-8i
13.987188101981676,-10.020468133405661,-0.0066384117963844925+1.792391632848971E-8i,-0.01396946472728558+3.7717985055105276E-8i
15.771780370448845,-13.88793046010936,-0.00684202002681233+1.8473664822240865E-8i,-0.011275826408265618+3.0445078623535036E-8i
15.954579172236635,-11.578733122732132,-0.006054347755763728+1.6346925428305793E-8i,-0.012671781425594683+3.421420016892764E-8i
18.235266739703672,-15.260014621609047,-0.005402290660213675+1.4586351185471918E-8i,-0.009584135952465734+2.587746228494261E-8i
20.499527759428524,-16.537467311042402,-0.0037736724819078713+1.0189031938884443E-8i,-0.008135333554751415+2.196565118469093E-8i
22.736270881637026,-17.92911993741827,-0.001983518922826312+5.355562188545187E-9i,-0.00672818209519913+1.8166298900419714E-8i
24.999999999999996,-19.44507707591527,-1.3603943737431716E-6+3.673106713040652E-12i,-0.005307158207785091+1.4329490633620155E-8i
-15.701410699760347,22.854018976981475,-0.0038269697699289396+1.033293625822467E-8i,-9.439652950656574E-4+2.548735372965509E-9i
-14.30795188232607,20.608617908978324,-0.004371832351993356+1.180408201280957E-8i,-0.0019790106785880592+5.34338979023792E-9i
-12.74694925240192,18.4277008835959,-0.004935772934878056+1.3326738957255571E-8i,-0.0030448131836583667+8.22108938308258E-9i
-11.24861098721042,16.241233516331818,-0.005397810016974821+1.4574253310717577E-8i,-0.00416495339369206+1.1245502453047082E-8i
-10.31436324439114,14.193326377335941,-0.00554065781211129+1.4959946757619642E-8i,-0.005190642809024018+1.4014895468023249E-8i
-8.849412719009072,11.629232879773948,-0.005728757377826156+1.5467821378947895E-8i,-0.006531275783322077+1.7634645793186555E-8i
-2.7295295837455567,2.3435495633232395,-0.005575752611348392+1.505470379656214E-8i,-0.011681111913739472+3.1539361972035616E-8i
-0.9690710086578548,1.4953343505963497,-0.005910643615669587+1.5958919823636397E-8i,-0.012519513187132254+3.380307123487105E-8i
-4.430146460279866,3.445137753767794,-0.005324656057873319+1.4376735367831282E-8i,-0.010774568982298052+2.9091668133549174E-8i
-5.223334543529122,5.385229094026545,-0.0056191337602248545+1.5171834234765457E-8i,-0.009851705770772457+2.6599909036133305E-8i
-7.64334620760115,9.377660679718904,-0.005742584826459546+1.5505155916176044E-8i,-0.007705225548465931+2.080434631940856E-8i
-6.529163357977971,7.427399245994305,-0.005694983138756711+1.5376629893137037E-8i,-0.008734865213569287+2.3584405130442152E-8i
-14.368888202195654,24.999999999999993,-0.004443126169292673+1.1996577515527853E-8i,7.839875826494888E-7-2.116790622970081E-12i
0.9278173915188571,-2.190138895643435,-0.005501600676192444+1.4854491287591675E-8i,-0.01428990832947479+3.858319265140995E-8i
0,0,-0.005781792216629648+1.5611017077312865E-8i,-0.013307955936076038+3.593189094285531E-8i
3.0818072402483225,-2.2028071288868034,-0.00617900344030141+1.668349961623966E-8i,-0.014776149202199005+3.98960579850932E-8i
4.6857892231705245,-3.7852770065558032,-0.0063586284734466324+1.716849273858989E-8i,-0.015446005893103649+4.170469168365495E-8i
7.188998468883314,-5.197690057585684,-0.006761918788978674+1.8257389012791244E-8i,-0.015825004618556824+4.272799991640436E-8i
12.126479623512632,-8.772359027404041,-0.006965120053317041+1.8806038685566847E-8i,-0.014872714485251142+4.0156787223768716E-8i
10.577538712060333,-7.729685378445541,-0.007048241433522324+1.903046897244912E-8i,-0.015429587643686297+4.166036190450742E-8i
9.924991191103402,-5.908612660812886,-0.006870339171919135+1.855012738632663E-8i,-0.015708092044723152+4.241233236587891E-8i
13.972618479062927,-8.090638762223232,-0.006239627861204804+1.684718742004662E-8i,-0.014728743901835714+3.976806221392394E-8i
15.96875578359266,-9.376788644528135,-0.005584711794172276+1.5078893866148265E-8i,-0.013844131020014083+3.7379580184905836E-8i
18.06865148103763,-12.918290688019159,-0.005019297261693659+1.3552257212396515E-8i,-0.011336335808825178+3.0608455868874765E-8i
18.16902160296388,-10.912647763852195,-0.004599187987799608+1.241794923255728E-8i,-0.01262427505278343+3.4085931499031975E-8i
20.38904974570172,-14.112290598336058,-0.00353743027518059+9.551170703921308E-9i,-0.01008800221717536+2.7237916719892238E-8i
22.689751632856915,-15.316940070793962,-0.0018565559693067234+5.012758303294906E-9i,-0.008924845213480885+2.4097356982025248E-8i
25,-16.66761561387291,-1.1319168933358419E-6+3.056210478920679E-12i,-0.007742755363350673+2.090567797560436E-8i
-13.025206661696561,22.79940784052978,-0.005033953333960978+1.3591829058959515E-8i,-0.0010285747222904124+2.7771834326342107E-9i
-11.608103929758984,20.60525972254381,-0.0056095075418629405+1.5145843148681346E-8i,-0.0021194631734963026+5.722615852748295E-9i
-10.192549803174856,18.41686441723304,-0.006116156233743036+1.6513810222693297E-8i,-0.0032725336410000757+8.835941632213351E-9i
-8.906524746157503,16.23353420938086,-0.00647244510848861+1.7475801159016493E-8i,-0.004464890219138272+1.2055341120493776E-8i
0.8548352524648629,1.8168008775414155,-0.006602528915493247+1.7827031444810354E-8i,-0.012986323876202995+3.5063474474198286E-8i
-0.7353693957618161,3.2382493775598666,-0.006543316355398375+1.7667155708669392E-8i,-0.012007910742711772+3.242172887641081E-8i
-7.619437757566302,14.001582837846842,-0.006717361223688076+1.8137082214033584E-8i,-0.005720221558883853+1.5444774404878352E-8i
-6.344345755894249,11.678373641813163,-0.006815739703560922+1.8402707139972292E-8i,-0.007037496433937936+1.9001457142602344E-8i
-2.575340555821672,4.945475581629143,-0.0064486303915770385+1.7411500689810884E-8i,-0.010813887674702658+2.9197829814144524E-8i
-3.8569876013762947,7.367672986564339,-0.006713034891966498+1.8125400985121612E-8i,-0.009503370041443929+2.56593918374095E-8i
-5.1620584315245255,9.472929740551917,-0.006778201911209508+1.8301353944372474E-8i,-0.008280326098206364+2.2357135518118403E-8i
